ID,UID,time,event,semiMajor,eccentricity,type1,mass1,radius1,Teff1,massHeCore1,type2,mass2,radius2,Teff2,massHeCore2,porb
15437,15437,10704.139728872806,42.0,0.5106370046611989,0.0,22.0,0.6709475076217358,0.011855845459200685,3316.0686328174006,0.6709475076217358,21.0,0.19037804597791042,4.912639761019033,4781.205922943267,0.19037804597791042,0.04554286452067901
15475,15475,7202.524087694181,42.0,1.8031618853630333,0.0,22.0,0.5992994295661399,0.012787938708655735,4349.645943669292,0.5992994295661399,21.0,0.2753232846276032,18.115818399251246,4330.17097620397,0.2753232846276032,0.2999005660463312
15516,15516,2101.2182691592557,42.0,0.8261036945989194,0.0,22.0,0.6250283240511206,0.012445074982041511,6965.627117121814,0.6250283240511206,21.0,0.27079606063144823,15.471789047761279,4570.490983667945,0.27079606063144823,0.09189163733888314
15521,15521,6823.959177758527,42.0,0.47299357529210045,0.0,22.0,0.4128543798149428,0.015705428278506347,3523.4145865220958,0.4128543798149428,21.0,0.22274028715552505,8.21677514122921,4678.612454018053,0.22274028715552505,0.04726376600165967
15553,15553,2139.1807464281273,42.0,0.8699911969143563,0.0,22.0,0.6409705725625723,0.012237437115726488,6891.396726671763,0.6409705725625723,21.0,0.2717093579195531,15.694420719291209,4560.934757567043,0.2717093579195531,0.09838946977461964
15598,15598,11220.758544164535,42.0,1.3326333466365128,0.0,22.0,0.5828446994986056,0.01301274810450664,3200.808608755238,0.5828446994986056,21.0,0.24519195006358657,12.101192226141983,4452.611898780133,0.24519195006358657,0.19582891521487222
15618,15618,4225.188064845484,42.0,0.8170077593623944,0.0,22.0,0.6104879841589272,0.012637601714107742,5160.990830980649,0.6104879841589272,21.0,0.24581295240647374,11.375049744832928,4609.991272150149,0.24581295240647374,0.09244036368244492
15642,15642,7752.495938074496,42.0,0.4532231422418605,0.0,22.0,0.6353733108592355,0.01230994358626351,4222.778002606663,0.6353733108592355,21.0,0.19531357218122336,5.240883150145208,4810.2318225148565,0.19531357218122336,0.038777965774213954
15648,15648,6755.601288669388,43.0,0.3349112002644669,0.0,21.0,0.3842970414961329,0.01625519293231716,9493.606307235283,0.3842970414961329,21.0,0.2085449350170835,6.5080853090879085,4762.581954143332,0.2085449350170835,0.02915819374974817
15653,15653,4087.9052329250717,42.0,0.36801061755786435,0.0,22.0,0.5993989906892544,0.01278659217346643,5110.807550026915,0.5993989906892544,21.0,0.20545846622268274,5.960983331073503,4866.275805352425,0.20545846622268274,0.028824821084097278
15751,15751,183.1629073069368,12.0,1.6951976548175296,0.0,22.0,1.053559791395416,0.0074496947930093455,23318.08078987714,1.053559791395416,22.0,0.7180453267236061,0.011276221914083957,123138.45128982991,0.7180453267236061,0.19208021553384225
15879,15879,5580.97427613841,42.0,0.4734198330946155,0.0,22.0,0.5581308982982572,0.013359456533852815,4509.8111274300045,0.5581308982982572,21.0,0.21259039107416716,6.874386480173941,4769.447633824452,0.21259039107416716,0.04297902681141391
15927,15927,701.762492558789,42.0,0.23650057875298727,0.0,22.0,0.7205908345174966,0.011245495479395814,11274.685051667195,0.7205908345174966,21.0,0.3031772188914504,8.713477483845796,5018.302059649457,0.3031772188914504,0.013166886997281593
16079,16079,244.7321969022569,12.0,1.7336734792884154,0.0,22.0,0.8771845666956046,0.00943422259113127,18103.749345412052,0.8771845666956046,22.0,0.7196256273377499,0.011257139732752417,123310.52762499989,0.7196256273377499,0.20924731473939504
16159,16159,13700.0,81.0,1.9152860566973318,0.0,22.0,0.7256294880064345,0.01118483850806841,2305.286952293295,0.7256294880064345,21.0,0.2768416437084771,0.018787514999888365,4245.871849022587,0.2768416437084771,0.30665504655515463
16280,16280,12514.653345065206,43.0,0.5300303239329492,0.0,21.0,0.428553035915636,0.01541874743510415,4840.112390255557,0.428553035915636,21.0,0.20942980207884812,6.904057193862741,4653.450987753405,0.20942980207884812,0.0559605740189581
16342,16342,2434.2311419244966,42.0,0.41433653671150356,0.0,22.0,0.5417955771977474,0.013595195193354333,6884.250041126072,0.5417955771977474,21.0,0.23335874648819907,9.010451987884643,4791.069240490544,0.23335874648819907,0.03508902846026192
16416,16416,2381.610617078724,42.0,0.9421210621374569,0.0,22.0,0.5689484731161443,0.013206290288980866,7204.673184904721,0.5689484731161443,21.0,0.2798247788646768,17.701288421314874,4488.450349851253,0.2798247788646768,0.11497404483377892
16429,16429,4463.741776028686,43.0,0.4907876044314034,0.0,21.0,0.4382186763733633,0.015247158527412616,8882.850671818343,0.4382186763733633,21.0,0.23390635208668892,9.517604801030119,4678.092457244135,0.23390635208668892,0.04857926362688458
16464,16464,2197.8891486088087,42.0,0.9366053939765953,0.0,22.0,0.696885489345518,0.011533909719714394,6844.858352227652,0.696885489345518,21.0,0.2700279512729968,15.365959030737598,4566.703943767061,0.2700279512729968,0.1067767668421852
16636,16636,2053.9667835281875,42.0,0.6616727064430699,0.0,22.0,0.5361634917417819,0.01367778334466022,8401.698432816756,0.5361634917417819,21.0,0.2672907361261908,14.701572183220796,4597.9429796214645,0.2672907361261908,0.06955363692483921
16637,16637,10562.033630005224,42.0,0.7202086557051378,0.0,22.0,0.5260866402669601,0.013827318355629777,3592.1437976564475,0.5260866402669601,21.0,0.2192683575406845,8.029248696753442,4622.704164532614,0.2192683575406845,0.08200522113850517
16649,16649,7525.2256593675265,42.0,0.46033102710985163,0.0,22.0,0.587641075630506,0.012946744726804033,4117.572205252677,0.587641075630506,21.0,0.20051453471584135,5.725289550558434,4787.289281165388,0.20051453471584135,0.04075069027356921
16670,16670,2689.578356491606,42.0,0.4304212452099896,0.0,22.0,0.5447057030285413,0.013552790716300547,6352.889251377192,0.5447057030285413,21.0,0.23169697574805226,8.8493778246451,4782.927410561361,0.23169697574805226,0.03712210715114441
16672,16672,3110.246370413886,42.0,1.5315570778119072,0.0,22.0,0.7166254100047983,0.011293386067811582,6138.701403576972,0.7166254100047983,21.0,0.28510738317032436,19.44311868807188,4404.5276758208165,0.28510738317032436,0.21936100013503745
16743,16743,5980.642476560664,43.0,0.3580984333135818,0.0,21.0,0.291902749640251,22.400972860155687,4251.022952318875,0.291902749640251,21.0,0.2548105855916223,13.341016893612817,4492.637136521173,0.2548105855916223,0.03357062146455037
16846,16846,6649.311856788875,42.0,0.612906161319842,0.0,22.0,0.6237418396096576,0.012461984573888753,4409.653903634245,0.6237418396096576,21.0,0.2153024543988691,7.280759510936584,4723.400147614345,0.2153024543988691,0.060678399894078514
16855,16855,3883.862284798763,42.0,0.6445749296289399,0.0,22.0,0.4436357730990131,0.015152536153366071,4382.708653743227,0.4436357730990131,21.0,0.25474104216052523,12.853270305539654,4575.211469116518,0.25474104216052523,0.0717299934833549
16924,16924,8624.438403572669,43.0,0.7117151038662433,0.0,21.0,0.4369448942549834,0.015269566650606001,6145.434339620491,0.4369448942549834,21.0,0.2341494213661593,10.021628262518126,4566.04407792412,0.2341494213661593,0.0848990981081122
17105,17105,2645.0073669597514,42.0,0.8636240592341833,0.0,22.0,0.8824814912471731,0.009374709669452589,7202.3203096935595,0.8824814912471731,21.0,0.24470532416895763,10.792164873433833,4700.893941503639,0.24470532416895763,0.08756382653730423
17118,17118,4315.88692275402,42.0,0.7533069210258969,0.0,22.0,0.5220626619148333,0.013887687875354783,5424.353514878988,0.5220626619148333,21.0,0.24921765259562365,11.986580372511597,4584.480835101987,0.24921765259562365,0.08623576016710162
17154,17154,1298.9828197654294,42.0,0.5486242735822374,0.0,23.0,1.2696414352651717,0.0038346794564621937,15076.633675329127,1.2696414352651717,21.0,0.23150772109211823,8.314848989053155,4928.226363469679,0.23150772109211823,0.03841812702432607
17157,17157,2319.836812927891,43.0,0.4468848248678953,0.0,21.0,0.4637282587837953,0.014810640576166833,16125.582597091157,0.4637282587837953,21.0,0.24801875192589126,11.219080910049476,4704.546304234218,0.24801875192589126,0.041017214913042443
17221,17221,5006.0139380453,43.0,0.8209949316021535,0.0,21.0,0.4645399443893152,0.01479711459863828,8547.833043186383,0.4645399443893152,21.0,0.25592473528800375,13.373880865722104,4516.575557393127,0.25592473528800375,0.10151727459785274
17393,17393,2022.957994603856,42.0,1.4296540152601502,0.0,22.0,0.6779476009517977,0.01176825642083744,7228.133052993929,0.6779476009517977,21.0,0.3023258884314034,23.57147678170002,4368.066297077484,0.3023258884314034,0.19999004441555834
17431,17431,866.5615597615945,42.0,0.21365331316601016,0.0,22.0,0.5973359840222856,0.012814526599295668,13463.19605912879,0.5973359840222856,21.0,0.2799741374765847,8.338789537510682,4999.547344066331,0.2799741374765847,0.01221303104657929
17481,17481,7138.921046705019,43.0,0.7149962530671448,0.0,21.0,0.4266157239218251,0.015453578506594493,8334.994420603341,0.4266157239218251,21.0,0.24164472172969595,11.087213752805038,4551.183754012277,0.24164472172969595,0.08566794595439338
17555,17555,11132.989354226376,43.0,0.4449023348337383,0.0,21.0,0.44930927624617045,0.01505457824111717,4887.506725485817,0.44930927624617045,21.0,0.2014446521971068,5.9804139982287445,4716.692893560217,0.2014446521971068,0.04261124380804944
17583,17583,1027.8047123965605,42.0,0.8405451957195266,0.0,22.0,0.7846638891199913,0.010488416373902697,9519.692917862923,0.7846638891199913,21.0,0.31306833916536014,16.717713132448967,4640.700743852458,0.31306833916536014,0.08519791783049063
17608,17608,10542.052201142205,43.0,0.3090218705595254,0.0,21.0,0.2921524102664255,0.018367522309872916,3494.540665546605,0.2921524102664255,21.0,0.20669541783398818,6.497076340490259,4703.34568429995,0.20669541783398818,0.028173147298217672
17625,17625,6971.795517948412,42.0,0.6141102362224775,0.0,22.0,0.5236014804093835,0.013864556677190781,4237.749964746211,0.5236014804093835,21.0,0.22293454497420798,8.269910632401972,4669.659970380563,0.22293454497420798,0.06451782270142895
17640,17640,1386.7729051618173,42.0,0.6768806111842152,0.0,22.0,0.7530571413311008,0.010858224889636172,8303.60045431309,0.7530571413311008,21.0,0.2644195265997809,13.666085344575057,4692.322266735141,0.2644195265997809,0.06395013489724206
17920,17920,1660.8026337600352,12.0,0.16864141896790816,0.0,21.0,0.509913618395613,0.014072328844730607,15988.39992799533,0.509913618395613,21.0,0.31682497404453464,0.017739139311274948,8903.023571922342,0.31682497404453464,0.00882262558986463
17931,17931,12054.865458179975,43.0,0.6525301639682175,0.0,21.0,0.39890017602300254,0.015969228991381215,6148.336755344055,0.39890017602300254,21.0,0.22504331378341433,8.882556939253178,4569.827240728064,0.22504331378341433,0.07729721429443756
18015,18015,6908.993473185927,43.0,0.5226142718067422,0.0,21.0,0.42562261090188946,0.01547149199397686,6813.926305887202,0.42562261090188946,21.0,0.22551192368925438,8.609095270719397,4656.3446530419305,0.22551192368925438,0.05423405990204606
18034,18034,797.5123523654022,12.0,0.9042569070611282,0.0,22.0,0.8352125404590476,0.00990837728982671,10738.917520967967,0.8352125404590476,22.0,0.41126569538570623,0.01573502102276919,90684.79735722765,0.41126569538570623,0.08921358371624559
18047,18047,773.0080240572578,42.0,0.43101753772876467,0.0,22.0,0.861039866928174,0.009616009131320572,10408.790362873064,0.861039866928174,21.0,0.3144448367123236,10.822257600508323,4907.145727678038,0.3144448367123236,0.030232182772840708
18051,18051,5484.8393939614725,42.0,1.5662275339789644,0.0,22.0,0.5151457305108925,0.0139923654620433,5826.220438266839,0.5151457305108925,21.0,0.28564557968504045,20.433750288738413,4308.606494266041,0.28564557968504045,0.25372203677639604
18061,18061,3067.5220607559695,42.0,1.1186589872994812,0.0,22.0,0.6042015495826528,0.012721827803777746,5940.773212406234,0.6042015495826528,21.0,0.2765614463851494,17.277338589446014,4463.943051509707,0.2765614463851494,0.14603354478438949
18090,18090,7907.926213163071,43.0,0.5633852015081524,0.0,21.0,0.4104582156989842,0.01575010452932331,7489.59847457351,0.4104582156989842,21.0,0.22766743765048128,8.990705633286376,4621.937847563793,0.22766743765048128,0.06131837454403144
18124,18124,975.8001885142666,12.0,1.0136859982108342,0.0,22.0,0.8929494677879414,0.009257253478519852,10143.414869597516,0.8929494677879414,22.0,0.3874040186545249,0.016193458006217378,88066.09915582536,0.3874040186545249,0.10447823098866713
18136,18136,4905.327764973295,42.0,1.1938384253323528,0.0,22.0,0.6149379407635274,0.012578347526946343,4939.597041487394,0.6149379407635274,21.0,0.26225136331696514,14.644115690378992,4477.284247191077,0.26225136331696514,0.16132707106323946
18140,18140,9637.822409170316,43.0,0.44000203160739976,0.0,21.0,0.3831677607112215,0.016277755080471572,7590.280087671946,0.3831677607112215,21.0,0.21284254267943503,7.16879774571746,4678.795943844705,0.21284254267943503,0.04379159080878477
18149,18149,973.4847611564244,42.0,0.5458527906121508,0.0,23.0,1.2184249697166547,0.004688608215434426,14775.794302847244,1.2184249697166547,21.0,0.2789781660164108,9.028921779052062,4943.207414877456,0.2789781660164108,0.03817504137677595
18159,18159,10113.642884548619,43.0,0.6857278057303181,0.0,21.0,0.40066761092533515,0.01593532212618187,8569.055345190245,0.40066761092533515,21.0,0.23254699617129998,9.874055005320969,4552.898210535659,0.23254699617129998,0.0826585458946025
18179,18179,781.8402544321558,42.0,0.18812504816837666,0.0,22.0,0.6669712150637448,134.58576996896105,4491.187126001122,0.6669712150637448,21.0,0.2837374150658665,7.889438728507589,5079.896220556002,0.2837374150658665,0.00969352648530953
18341,18341,12119.225455557433,32.0,0.06182067135870322,0.0,22.0,0.8566036362383086,0.009666079200945508,3054.4587129004676,0.8566036362383086,21.0,0.301040699330818,0.0181347027037543,3686.8224172677783,0.301040699330818,0.0016548117017470526
18362,18362,8018.214896490866,42.0,1.6164976990655993,0.0,22.0,0.5146500248969902,0.013999912133567148,4542.723097657333,0.5146500248969902,21.0,0.27424700727411977,17.976550741479084,4321.447825219352,0.27424700727411977,0.2680328709590643
18398,18398,323.41931437710554,12.0,0.5103236309904664,0.0,22.0,1.1154534207945672,0.006726831006873791,17673.88044241075,1.1154534207945672,22.0,0.5661284232530333,0.013246002412185128,107059.16560803134,0.5661284232530333,0.03256455119790178
18413,18413,1225.12078698586,42.0,1.0033401845805054,0.0,22.0,0.6504950525864255,0.012114997707732358,9665.534044004855,0.6504950525864255,21.0,0.3135558699876671,22.422107683203897,4465.908051218421,0.3135558699876671,0.11856538218474594
18420,18420,4979.646694418105,43.0,0.6796820736171613,0.0,21.0,0.4582880199756933,0.01490185429260757,8054.632572523761,0.4582880199756933,21.0,0.24598396977759415,11.54031278837263,4581.640718891449,0.24598396977759415,0.07734354943124076
18436,18436,887.6833476863065,42.0,0.5063709309536305,0.0,23.0,1.2253156289914298,0.004580976777099913,15398.994981816668,1.2253156289914298,21.0,0.2850860188103697,8.981639767472773,4962.066120130108,0.2850860188103697,0.033961941324302726
18529,18529,1014.8167520189013,42.0,0.15565233197100925,0.0,22.0,0.6257683571224935,0.012435358645050925,9668.01877171651,0.6257683571224935,21.0,0.23815238126893792,6.508810289122877,5072.704082327294,0.23815238126893792,0.007653006478119905
18668,18668,9581.55723546066,42.0,1.4276696716627901,0.0,22.0,0.5154626608333264,0.01398754366596386,3996.651297948412,0.5154626608333264,21.0,0.26079655933591855,15.056645834867481,4378.831963970658,0.26079655933591855,0.22427135039137897
18710,18710,11104.036645343474,42.0,1.9637287290892589,0.0,22.0,0.51412307153283,0.014007941198688218,3904.658530179398,0.51412307153283,21.0,0.2751135378972412,18.63353258469847,4264.714424358673,0.2751135378972412,0.3588014693244727
18727,18727,3463.8806462776565,43.0,0.6008680594247838,0.0,21.0,0.4712683939615236,0.014685802995482273,9499.750437219343,0.4712683939615236,21.0,0.24962404629988486,11.857806630025603,4620.585989405281,0.24962404629988486,0.0635431917600467
18788,18788,1812.089694864189,42.0,1.297320246591523,0.0,22.0,0.6411650309845364,0.012234925582686582,7752.6409166033545,0.6411650309845364,21.0,0.30461581938255416,24.0490933260705,4373.699461721459,0.30461581938255416,0.17599937229073678
18835,18835,12606.713008119017,42.0,0.4596150344305205,0.0,22.0,0.5562170994117597,0.01338679241415882,2471.790265834725,0.5562170994117597,21.0,0.190052807108172,4.939153762517383,4756.14153977531,0.190052807108172,0.041781012315612244
18838,18838,3829.8496179144263,31.0,0.030854460865534547,0.0,22.0,0.7328054899866644,0.011098816777489064,5626.474255118188,0.7328054899866644,22.0,0.9205988621068618,0.008947720094775206,6628.175026657038,0.9205988621068618,0.0004882283434859138
18868,18868,1269.1109103213278,42.0,0.3740155587135235,0.0,22.0,0.7997732838933285,0.0103137392018652,8689.053997454805,0.7997732838933285,21.0,0.2360302817818282,8.889840142142642,4906.52733161516,0.2360302817818282,0.026033429629040362
18896,18896,2923.679450523942,42.0,0.7770014628187625,0.0,22.0,0.5194627293624541,0.013926898026848917,8906.961455280843,0.5194627293624541,21.0,0.26540833400587216,14.715690794840743,4547.273936897416,0.26540833400587216,0.08955073998621378
18901,18901,6841.170459093789,42.0,0.9842769620944196,0.0,22.0,0.8297952886290333,0.00996999483632974,5142.066220472262,0.8297952886290333,21.0,0.22475993425155494,8.505685678262006,4661.152269804816,0.22475993425155494,0.11014807204071425
18913,18913,1909.3941628794632,12.0,0.06437848090921729,0.0,21.0,0.3389555899913211,0.017218767569701945,8778.837966666972,0.3389555899913211,21.0,0.31747526392435405,0.017723302223242955,13014.262830041784,0.31747526392435405,0.0023353510738755943
18951,18951,4874.933061378781,43.0,0.23196139450029643,0.0,21.0,0.21351254942867445,0.02085757071294717,8660.090643561378,0.21351254942867445,21.0,0.3101869736029197,16.42857539153619,4643.652018117657,0.3101869736029197,0.017882081110637077
19023,19023,3297.5809111263,42.0,1.2440095742362027,0.0,22.0,0.5389424162449635,0.013636946860346114,6757.743313052484,0.5389424162449635,21.0,0.28783213803525165,20.237113948823783,4379.295469122559,0.28783213803525165,0.17675740479058977
19082,19082,2844.9205423432604,32.0,0.02290920874855011,0.0,22.0,0.9854646390659276,0.008221653245785065,7648.144602987509,0.9854646390659276,22.0,0.9501161470715037,0.008617690055036889,7409.097182948346,0.9501161470715037,0.0002886988582308203
19175,19175,1960.1921511722305,42.0,0.7844057836005274,0.0,22.0,0.7193759047437689,0.011260153696943366,7177.9227886681565,0.7193759047437689,21.0,0.2619483634953558,13.575002660313354,4642.192905624167,0.2619483634953558,0.08123449675181857
19219,19219,13411.682466219321,43.0,0.9792156902024466,0.0,21.0,0.45266721507553914,0.014997136709444088,4967.378422382559,0.45266721507553914,21.0,0.23676111868429225,10.769174769258097,4478.617506055116,0.23676111868429225,0.1351787931249282
19233,19233,2882.3927138061777,42.0,1.1141364328340393,0.0,23.0,1.2533541108324142,0.00412135221270828,11386.175288057668,1.2533541108324142,21.0,0.23694705824220882,9.654118119459277,4735.766581794793,0.23694705824220882,0.11158507926917072
19307,19307,1571.098765358808,42.0,0.6695286839677222,0.0,22.0,0.5568904531865275,0.013377166181674244,10098.320585443094,0.5568904531865275,21.0,0.27686086556027006,16.434474238364196,4584.416446285033,0.27686086556027006,0.06949780656723696
19357,19357,8357.21472272807,43.0,0.4821154754802877,0.0,21.0,0.4164111380907676,0.015639572321359874,6062.446460214732,0.4164111380907676,21.0,0.21698566162861693,7.603887601375594,4676.256464852339,0.21698566162861693,0.048721904824817246
19426,19426,3422.92231811182,42.0,1.036653677399988,0.0,22.0,0.5567022405814743,0.013379855946288285,5847.765537581086,0.5567022405814743,21.0,0.2727627358696447,16.52579457610184,4470.6018416428,0.2727627358696447,0.13424159253505732
19532,19532,903.0747434814735,42.0,0.2870908757011422,0.0,22.0,0.8044249440370268,0.010260203939742913,9766.593288417924,0.8044249440370268,21.0,0.27975377697995213,8.336052966790497,4999.254390187332,0.27975377697995213,0.017112530239445443
19598,19598,257.56847797554724,12.0,1.280595383806437,0.0,22.0,1.0317384703632513,0.007698987515637549,18763.170475608775,1.0317384703632513,22.0,0.6259723097598711,0.012432682194955635,113316.69350840326,0.6259723097598711,0.13037643461947787
19602,19602,12876.118529991443,43.0,0.5243416186863015,0.0,21.0,0.4342544166238519,0.015317098954232762,4345.348464790691,0.4342544166238519,21.0,0.20751039010928923,6.698032953047125,4659.676227052687,0.20751039010928923,0.054899593670004056
19611,19611,1840.0865244985446,12.0,0.969408118992809,0.0,22.0,0.7995446246663073,0.010316373630082948,7702.9182897532955,0.7995446246663073,22.0,0.33077991060540707,0.01740668877905392,81651.51145120127,0.33077991060540707,0.10399057627576633
19659,19659,8075.278855048057,42.0,0.44158644002662795,0.0,22.0,0.5622852828828127,0.013300366454517595,3964.381509627451,0.5622852828828127,21.0,0.19873564395447713,5.579486799008544,4785.046177569333,0.19873564395447713,0.03896376154369933
19777,19777,678.5113187596863,12.0,0.052242281272563494,0.0,23.0,1.3675348944486396,0.001264915144891057,32647.945472680378,1.3675348944486396,21.0,0.31705395777868567,0.017733558685565344,26533.654050098354,0.31705395777868567,0.0010656677464707031
19807,19807,10044.125468382275,43.0,0.5218537092371329,0.0,21.0,0.40502189959855517,0.01585240948934205,5919.511200166612,0.40502189959855517,21.0,0.21744303672879492,7.760043382771008,4643.610592708691,0.21744303672879492,0.05534791929158109
19813,19813,3092.1770104805946,42.0,0.6603765253363221,0.0,22.0,0.5259719808651687,0.013829033255757926,6410.010993291534,0.5259719808651687,21.0,0.2528004224816002,12.321864943790368,4619.533084566393,0.2528004224816002,0.07043974039544171
19879,19879,727.516235606761,12.0,0.7599037882704578,0.0,22.0,1.0279257433923412,0.00774232641343174,12348.475183200611,1.0279257433923412,22.0,0.4207817668123693,0.015559383543658016,91718.20871382442,0.4207817668123693,0.06375043341931827
19915,19915,7448.44171205199,42.0,0.5032321997810696,0.0,22.0,0.5350819500906522,0.013693722852719392,4057.5192477184114,0.5350819500906522,21.0,0.20973047837520864,6.691238774045963,4737.057628306593,0.20973047837520864,0.047914257087797084
19933,19933,55.01496216131914,12.0,1.7341970527230786,0.0,23.0,1.3131723440311565,0.002958778519573171,58973.202105556986,1.3131723440311565,22.0,1.033654403511306,0.007677186556640199,163467.08640558698,1.033654403511306,0.1726802760274636
19938,19938,13670.078058500862,42.0,1.9987808334003359,0.0,22.0,0.6022273700364622,0.012748405809469532,2316.7257434385333,0.6022273700364622,21.0,0.2604955386332109,15.381317423402129,4324.872195622235,0.2604955386332109,0.3524095609382959
19978,19978,3693.2543186302178,42.0,1.006530538024047,0.0,22.0,1.0521303091058682,0.007466096854334462,7540.322584403292,1.0521303091058682,21.0,0.23244614658761667,9.176708782922034,4719.648576712151,0.23244614658761667,0.10320388308313583
19985,19985,2991.2588067916085,42.0,0.7847402013855426,0.0,22.0,0.6887945894865224,0.01163357789230892,6054.730832764084,0.6887945894865224,21.0,0.24867761311265393,11.563687783951142,4652.393791814452,0.24867761311265393,0.08316588933864862
19990,19990,199.6255665487143,12.0,0.9695101572030703,0.0,22.0,1.090038409083509,0.007027015245920451,22021.8463190094,1.090038409083509,22.0,0.684885489476028,0.011681971267010214,119559.46241761422,0.684885489476028,0.08299926753065193
20088,20088,7259.131048999117,42.0,1.6946332154359882,0.0,22.0,0.5198572669211846,0.013920937461339891,4577.371167796699,0.5198572669211846,21.0,0.27980773135806825,19.27626090698531,4300.785455809107,0.27980773135806825,0.2857558376872793
20134,20134,11845.726024046176,32.0,0.03817499459746611,0.0,22.0,0.7968602346201372,0.010347321200424156,3051.359967032931,0.7968602346201372,22.0,0.5601335048425534,0.013330930021747593,2732.2089883468702,0.5601335048425534,0.0007416775570159239
20266,20266,430.9342258890068,12.0,1.3107287231398665,0.0,22.0,1.0039479516537193,0.008013657735781455,14733.886852784617,1.0039479516537193,22.0,0.5089652446729568,0.014086896877381105,101088.53281442194,0.5089652446729568,0.14131810416629673
20343,20343,4803.974129427865,32.0,0.03204560551774556,0.0,22.0,1.0412053874544265,0.00759110974700809,6869.686829781122,1.0412053874544265,22.0,0.7263302331268714,0.011176419680273207,5227.113173183294,0.7263302331268714,0.0004998091691372273
20374,20374,1137.010465384172,42.0,0.9067393601853011,0.0,22.0,0.8639760330567333,0.009582899697897695,9430.357681395322,0.8639760330567333,21.0,0.3047072009353002,15.71408593168144,4655.487657598989,0.3047072009353002,0.0925147285004476
20407,20407,4377.449978398042,42.0,0.4257853506554846,0.0,22.0,0.5318387443515413,0.013741677473847275,5057.884514132729,0.5318387443515413,21.0,0.21671978206359283,7.227831945646148,4787.5510806884895,0.21671978206359283,0.037197073707531406
20427,20427,280.6720615554237,12.0,0.8539183153525477,0.0,22.0,0.8610487621243716,0.009615908790052306,19780.680381460916,0.8610487621243716,22.0,0.6194814575208732,0.01251815325008059,112635.28832998415,0.6194814575208732,0.07511928368879979
20442,20442,12844.563778933187,32.0,0.0388540899288172,0.0,22.0,0.8407461574594094,0.009845549113139613,2696.236670813661,0.8407461574594094,22.0,0.5570268633088783,0.013375217173804766,2378.812195272582,0.5570268633088783,0.0007503646531831
20444,20444,1515.9030400310887,12.0,0.9686429824325319,0.0,22.0,0.5432633512068963,0.01357378508332358,13098.781794812914,0.5432633512068963,22.0,0.5336282721742588,0.013715187948440458,103668.39032956347,0.5336282721742588,0.10641312286938963
20453,20453,12911.826537443489,42.0,0.8830083621405284,0.0,22.0,0.5195785275498582,0.013925148189896085,2808.618607985419,0.5195785275498582,21.0,0.22510535047680816,8.945345468734601,4555.643998194716,0.22510535047680816,0.11137733753424929
20459,20459,5974.990303001572,42.0,1.8536998308032586,0.0,22.0,0.5849369297938596,0.012983907636309227,4658.205238781955,0.5849369297938596,21.0,0.2851468534994205,20.435605295083313,4297.132383829677,0.2851468534994205,0.3134109468401561
20490,20490,1126.8472339776608,42.0,0.6464727273324113,0.0,22.0,0.9944814186606703,0.008120291044999511,10213.316869298757,0.9944814186606703,21.0,0.28349838520745874,10.64073724549711,4844.0323595680775,0.28349838520745874,0.05325972258206774
20599,20599,12231.447736091995,43.0,0.5935262579405657,0.0,21.0,0.4680341181114829,0.014739129609017073,4132.023238065517,0.4680341181114829,21.0,0.2113261463985187,7.116712653771192,4645.7918287030825,0.2113261463985187,0.06426069497669795
20761,20761,5161.225113786906,43.0,0.6591369978009225,0.0,21.0,0.4636996297387743,0.014811118042531012,7445.115449100164,0.4636996297387743,21.0,0.2423803927460169,10.960251530326433,4598.387624395679,0.2423803927460169,0.07376870432352399
20810,20810,13700.0,81.0,1.9963183534677789,0.0,22.0,0.5216685300998879,0.013893621446418553,2995.9794928495003,0.5216685300998879,21.0,0.27131157870164624,0.018945609710529963,7528.624258347622,0.27131157870164624,0.36690120298414675
20886,20886,7004.019924396511,42.0,0.6369364386645608,0.0,22.0,0.530247435959071,0.01376529383490021,4163.455541026252,0.530247435959071,21.0,0.22401918716334357,8.41905975045388,4661.928845461982,0.22401918716334357,0.06779806217979652
20990,20990,5527.266872486925,42.0,0.6338756440160995,0.0,22.0,0.5988756111196404,0.012793672524663484,4627.3133439329695,0.5988756111196404,21.0,0.22447010616579186,8.335997960121865,4699.250312591608,0.22447010616579186,0.06442442706009993
21007,21007,1006.0289619136948,42.0,0.3218795958099396,0.0,22.0,0.618440137784784,0.012531922131584338,10012.055026609849,0.618440137784784,21.0,0.282729522664568,9.656510686053092,4907.594307863642,0.282729522664568,0.02228293909040485
21012,21012,9178.161031435944,43.0,0.4920217534794088,0.0,21.0,0.41503959367450677,0.015664903015379077,5783.7486244304255,0.41503959367450677,21.0,0.21557453210248484,7.47998293643124,4668.909819089048,0.21557453210248484,0.050341968367195386
21103,21103,10406.873516522352,42.0,0.7327668916996247,0.0,22.0,0.6113261314612745,0.012626418257484832,3475.4784736420183,0.6113261314612745,21.0,0.21312453155269379,7.251046919993308,4661.432672143107,0.21312453155269379,0.0800206371808707
21235,21235,1786.5981879194355,12.0,1.1582562237012561,0.0,22.0,0.3406903270057137,0.01717950806952397,9524.3815171608,0.3406903270057137,22.0,0.5596451925302508,0.013337878581288671,106383.02707708563,0.5596451925302508,0.15217396440130163
