ID,UID,time,event,semiMajor,eccentricity,type1,mass1,radius1,Teff1,massHeCore1,type2,mass2,radius2,Teff2,massHeCore2,porb
387806,387806,10406.308187791808,43.0,0.6240106838537333,0.0,21.0,0.4370974445883219,0.0152668797942435,5335.664127251635,0.4370974445883219,21.0,0.2216772053153125,8.337763406238201,4611.331921760217,0.2216772053153125,0.0703485551081946
296597,296597,10392.18844106113,42.0,0.4879601515664096,0.0,22.0,0.5610794362098345,0.0133174829851788,3473.065327124294,0.5610794362098345,21.0,0.197182583283217,5.528331955103685,4750.894456206201,0.197182583283217,0.0453421874341391
361816,361816,10462.83645014064,42.0,0.6204472107422697,0.0,22.0,0.6843123694334052,0.0116890796834489,3477.322301870141,0.6843123694334052,21.0,0.1993356741555031,5.742048806060732,4738.203563136096,0.1993356741555031,0.0602217231223609
267091,267091,10117.187978228932,43.0,1.0175958837780792,0.0,21.0,0.4299335711093334,0.0153940175871733,6806.642804496431,0.4299335711093334,21.0,0.2503604621517492,12.9567758653651,4439.86489410929,0.2503604621517492,0.1441618226865905
327882,327882,10379.202467967136,43.0,0.7686478623631747,0.0,21.0,0.412099534828621,0.0157194751736703,6849.298206733632,0.412099534828621,21.0,0.2363544494479163,10.498536632329968,4524.294852697159,0.2363544494479163,0.0969364558682241
446722,446722,10219.563418145612,43.0,0.385415350527311,0.0,21.0,0.398119519640065,0.0159842522788192,5408.915921178847,0.398119519640065,21.0,0.2025148818025772,6.052919020525198,4725.770133748497,0.2025148818025772,0.0357621807365251
510176,510176,10132.4400378202,43.0,0.3576043954903027,0.0,21.0,0.3807248033794844,0.0163267921435535,5979.730299899513,0.3807248033794844,21.0,0.2013277826056965,5.925243773828575,4734.4775879198,0.2013277826056965,0.0324682397396009
259330,259330,10028.516774913494,43.0,0.7935112880942171,0.0,21.0,0.4679550420765113,0.0147404375446265,5391.019925182062,0.4679550420765113,21.0,0.2318139316192566,9.77273481343196,4554.816161130644,0.2318139316192566,0.0978786353193921
600765,600765,10161.53524235764,42.0,0.8799394434396075,0.0,22.0,0.5195907709035014,0.0139249631983959,3709.0434269006414,0.5195907709035014,21.0,0.2315390720080549,9.739849018659685,4554.386998320047,0.2315390720080549,0.1103207619730811
28858,28858,10324.23407998485,42.0,0.9028106994516903,0.0,22.0,0.5245572200108406,0.0138502184246412,3630.1404946931457,0.5245572200108406,21.0,0.2319033945154236,9.80820865388922,4549.204094537597,0.2319033945154236,0.1142450701419849
403963,403963,10016.956117391195,43.0,0.647311670148095,0.0,21.0,0.261030741193496,0.0192493857039329,3813.390417874653,0.261030741193496,21.0,0.2539580100362357,13.612427809382636,4425.320087964405,0.2539580100362357,0.0840633836607544
425780,425780,10208.82897050649,42.0,1.3667487134066794,0.0,22.0,0.5150107996805439,0.0139944190603886,3919.556704734505,0.5150107996805439,21.0,0.2564196749243868,14.191717882175713,4397.229614282623,0.2564196749243868,0.210727006680679
545383,545383,10075.761537148644,43.0,1.7204503220828586,0.0,21.0,0.4577577559337674,0.0149107974827528,6917.280649253869,0.4577577559337674,21.0,0.2776966221654933,19.151817218007768,4265.996673307185,0.2776966221654933,0.3048041808580524
500024,500024,10069.078429876872,43.0,1.3127328135681526,0.0,21.0,0.4399506618019352,0.0152167872866248,7231.038005346522,0.4399506618019352,21.0,0.2640117525719417,15.798157861515968,4354.128845907519,0.2640117525719417,0.2076468555558168
461850,461850,10153.990704386142,42.0,0.4251178819314199,0.0,22.0,0.663118689451799,0.0119544592403599,3609.8230609524826,0.663118689451799,21.0,0.1836359451717499,4.333427363248132,4822.701610540938,0.1836359451717499,0.0348915973376609
481790,481790,10094.935734596957,42.0,0.451138408388395,0.0,22.0,0.6000121601876802,0.0127783027644056,3584.5353259605968,0.6000121601876802,21.0,0.1910626888444684,4.952821628477453,4787.481349311791,0.1910626888444684,0.0394631273697524
225912,225912,10339.51626308668,43.0,0.5740692329917279,0.0,21.0,0.4105829874149844,0.0157477719506551,5806.208703172859,0.4105829874149844,21.0,0.2208726209721863,8.222349519692612,4618.32477880969,0.2208726209721863,0.063403112503505
570338,570338,10164.659010573769,42.0,1.9631257659039965,0.0,22.0,0.5310085036449106,0.0137539917530797,3848.2024323645783,0.5310085036449106,21.0,0.2759756417764584,18.743762425848992,4272.158464235476,0.2759756417764584,0.3546706629959879
400946,400946,10357.930879200549,42.0,0.7568613710334512,0.0,22.0,0.5288666382462002,0.0137858329362054,3608.78753517585,0.5288666382462002,21.0,0.2220915816397246,8.393787241257604,4608.809717207778,0.2220915816397246,0.0880140905309476
30030,30030,10167.694972353376,42.0,0.4309679705576436,0.0,22.0,0.6848082569540553,0.0116829289822665,3640.932287643204,0.6848082569540553,21.0,0.1828009635268442,4.268099661450339,4826.363809633664,0.1828009635268442,0.035183658429343
532518,532518,10436.541960700284,42.0,1.906123865744609,0.0,22.0,0.5291089438719664,0.0137822255194064,3800.622810527208,0.5291089438719664,21.0,0.2735348299127039,18.153486997489114,4283.596279718367,0.2735348299127039,0.3402521209927258
226211,226211,10220.759879623563,43.0,0.5301454096699075,0.0,21.0,0.3881182917891022,0.0161793353449331,8072.739545945174,0.3881182917891022,21.0,0.2202212892620934,8.122913471625457,4625.968260016769,0.2202212892620934,0.0573264507371277
313291,313291,10141.63736956652,43.0,0.8176596170668138,0.0,21.0,0.4201637869286527,0.015570673150286,6577.061834022602,0.4201637869286527,21.0,0.2392879459975378,10.967610107469447,4509.15165471643,0.2392879459975378,0.1054636748182036
407725,407725,10152.381511560472,43.0,1.5198722536301152,0.0,21.0,0.4762568337907744,0.0146041911824215,5913.323328023168,0.4762568337907744,21.0,0.2671871450603038,16.563358699509262,4329.310617690472,0.2671871450603038,0.251722530542512
535256,535256,10072.426352960085,43.0,1.7488243515149224,0.0,21.0,0.4733792774789345,0.0146511750702845,6238.430047493898,0.4733792774789345,21.0,0.2763347223256343,18.810654709563863,4272.881447251407,0.2763347223256343,0.3093905615973402
135063,135063,10164.10950411366,42.0,1.0383561561627557,0.0,22.0,0.5534778263582002,0.0134260469604034,3696.2225066546825,0.5534778263582002,21.0,0.2371191436635156,10.624231929705196,4519.295781835348,0.2371191436635156,0.1378407170028974
359257,359257,10131.966669634536,43.0,0.4420326183766199,0.0,21.0,0.4541271239919596,0.0149722851600317,5093.294015105656,0.4541271239919596,21.0,0.2030217081574002,6.104409621545282,4723.473606393352,0.2030217081574002,0.0419938013811226
282791,282791,10296.624576330456,43.0,1.2930621911654283,0.0,21.0,0.4681373111938455,0.0147374230703534,5789.967794859464,0.4681373111938455,21.0,0.2582926958184275,14.592574523523364,4384.013052619048,0.2582926958184275,0.1998332792907508
91845,91845,10355.913092665458,43.0,0.35209344776556,0.0,21.0,0.386250015765791,0.016216329931526,5544.859501438794,0.386250015765791,21.0,0.1992570328519126,5.726932559220272,4741.645316193558,0.1992570328519126,0.0316268860716546
475731,475731,10228.223956964648,43.0,0.6306058514494808,0.0,21.0,0.4365790141023341,0.0152760144506583,5398.882430379654,0.4365790141023341,21.0,0.2227705700747759,8.475495488562252,4607.589571807474,0.2227705700747759,0.0714356020560443
589622,589622,10487.351034448802,43.0,0.836923855288744,0.0,21.0,0.4729729947076779,0.0146578292029149,5302.948745347825,0.4729729947076779,21.0,0.2328221505036349,9.959966914638189,4541.267741220539,0.2328221505036349,0.1055662684101433
460546,460546,10380.023135674111,32.0,0.0386899964384409,0.0,22.0,0.8073325342488292,0.0102267953815351,3826.990127226735,0.8073325342488292,22.0,0.5532886549821666,0.0134287634451263,3488.862836927866,0.5532886549821666,0.0007557271116497
474921,474921,10107.060670271982,43.0,0.3559712565691026,0.0,21.0,0.3733578072269793,0.0164766073916062,6741.772131613651,0.3733578072269793,21.0,0.2022051099686596,6.012524994612057,4730.742976781907,0.2022051099686596,0.0324273588844982
211245,211245,10024.984826097849,42.0,1.2400199527492948,0.0,22.0,0.5158768772101382,0.0139812454888559,3874.436350332975,0.5158768772101382,21.0,0.2512741409817224,13.142160797135984,4432.593630239042,0.2512741409817224,0.1826157201367227
527459,527459,10348.904483858423,43.0,0.4872776639798874,0.0,21.0,0.4558256985770827,0.0149434627591732,5091.714865039003,0.4558256985770827,21.0,0.2071021419524812,6.552822271722638,4697.126995273743,0.2071021419524812,0.04839129125522
526025,526025,10357.524050952325,42.0,1.2006845904902872,0.0,22.0,0.8114924602611154,0.0101790678969691,3844.305717545078,0.8114924602611154,21.0,0.224638798355479,8.744951631861172,4593.228553980371,0.224638798355479,0.1497171669988502
457775,457775,10208.80836176882,43.0,0.8627733931074004,0.0,21.0,0.4216635247384289,0.0155433025122715,6657.468670987964,0.4216635247384289,21.0,0.241887596288179,11.41611029148975,4491.908810852226,0.241887596288179,0.11395765526753
2408,2408,10301.93094510204,42.0,0.8005844293520749,0.0,22.0,0.6451540101535543,0.0121835146253596,3550.0442900573435,0.6451540101535543,21.0,0.215243592677904,7.504278533216052,4650.616057354478,0.215243592677904,0.0894533678659364
453382,453382,10442.40529516026,42.0,0.5443471598198132,0.0,22.0,0.5574150078986502,0.0133696734525394,3461.3335388433466,0.5574150078986502,21.0,0.2026754037179941,6.081422311696033,4720.289112144953,0.2026754037179941,0.0533601323504692
8486,8486,10298.921567725716,43.0,0.6077030273840492,0.0,21.0,0.3995177272634537,0.0159573650200221,6914.020555959474,0.3995177272634537,21.0,0.2256019768334083,8.863344061803833,4591.823199871051,0.2256019768334083,0.0694050527818537
512444,512444,10075.37318108156,32.0,0.0293311502055263,0.0,22.0,0.7904268815217759,0.0104216445890737,3907.556515455012,0.7904268815217759,22.0,0.7434809368856488,0.0109716054572037,3845.0554789984553,0.7434809368856488,0.0004698179370382
486008,486008,10194.543434481016,43.0,0.3972298111296836,0.0,21.0,0.3813735733826243,0.0163137388017464,6392.143348235026,0.3813735733826243,21.0,0.206333100022444,6.455277646569794,4706.147151344839,0.206333100022444,0.0378284043673572
211397,211397,10197.854872778553,43.0,0.8416877580309872,0.0,21.0,0.4202468801558834,0.0155691542319207,6668.43175113862,0.4202468801558834,21.0,0.2407359500836255,11.21671720508616,4499.33314280764,0.2407359500836255,0.1100188269081819
314019,314019,10153.399792211338,42.0,0.6018810773678606,0.0,22.0,0.5360684768693228,0.0136791826098481,3633.551906133417,0.5360684768693228,21.0,0.2102605192379014,6.901431531946012,4682.056151379017,0.2102605192379014,0.0626089557398939
198040,198040,10250.176909454036,43.0,1.7159650605553798,0.0,21.0,0.3743514055116878,63.50754823899821,3666.706424955251,0.3743514055116878,21.0,0.309074955358512,29.133996616770784,4061.302148947017,0.309074955358512,0.3149578094174633
150937,150937,10470.414890977583,43.0,0.762665772691439,0.0,21.0,0.4043624893780235,0.0158649095848736,8473.51124831278,0.4043624893780235,21.0,0.236842693363471,10.580300550990852,4520.751086278635,0.236842693363471,0.0963470575234592
208050,208050,10087.169818717048,43.0,0.6617709276795558,0.0,21.0,0.4586152540566163,0.0148963400118638,5299.982182743101,0.4586152540566163,21.0,0.2230921284820532,8.512877562885352,4607.419837331032,0.2230921284820532,0.075526282882217
253370,253370,10388.639106861528,32.0,0.0363215149849385,0.0,22.0,0.6984618949979211,0.0115145664408819,3669.016432700578,0.6984618949979211,22.0,0.5724904722568179,0.0131566233293967,3426.983413921629,0.5724904722568179,0.0007112411544778
436641,436641,10417.967253275776,43.0,0.4151059699872949,0.0,21.0,0.4266809741027064,0.0154524029295484,5074.9187287168415,0.4266809741027064,21.0,0.2022396281845301,6.034225129419243,4723.438265124279,0.2022396281845301,0.0390639487423506
243381,243381,10118.68321570848,43.0,0.9814761839553108,0.0,21.0,0.4268213202819214,0.01544987496688,6916.195749357694,0.4268213202819214,21.0,0.2487461167930284,12.64843070901358,4450.263767078739,0.2487461167930284,0.1370316470243746
391334,391334,10140.926246547517,43.0,0.5728520394684238,0.0,21.0,0.4228606089237212,0.0155215220590906,5519.67121520424,0.4228606089237212,21.0,0.2196924279750914,8.057920115394912,4627.8658881137135,0.2196924279750914,0.0626534208575723
412397,412397,10383.152368179177,43.0,0.4668529492083483,0.0,21.0,0.3970356097842499,0.0160051596181859,5820.6198332561125,0.3970356097842499,21.0,0.2118704481038562,7.094945714608438,4670.900866728263,0.2118704481038562,0.0473511570640252
19807,19807,10044.125468382275,43.0,0.5218537092371329,0.0,21.0,0.4050218995985551,0.015852409489342,5919.511200166612,0.4050218995985551,21.0,0.2174430367287949,7.760043382771008,4643.610592708691,0.2174430367287949,0.055347919291581
82949,82949,10446.061874661942,42.0,1.657562435529591,0.0,22.0,0.5150973137185191,0.0139931022963169,3877.1597247693135,0.5150973137185191,21.0,0.2667757500438338,16.50613880235512,4326.795694336889,0.2667757500438338,0.2795582424087932
383821,383821,10484.902597583448,42.0,0.8308167166194563,0.0,22.0,0.5403807408311956,0.0136158770741021,3608.279685340482,0.5403807408311956,21.0,0.2255388296014928,8.878815543618995,4585.8946923547655,0.2255388296014928,0.1002309482977148
220599,220599,9798.945955149442,42.0,1.6322771743707911,0.0,22.0,0.712208896525648,0.0113468877143567,4033.784363099041,0.712208896525648,21.0,0.2497180290017819,12.828113493920135,4444.91091976337,0.2497180290017819,0.2462948913542821
106825,106825,9796.191043529485,43.0,0.5845383504704763,0.0,21.0,0.4462129775614005,0.0151078957044448,5347.3848301221415,0.4462129775614005,21.0,0.2188716487787991,7.9339717497735025,4637.762987109511,0.2188716487787991,0.0634770365225658
109926,109926,9957.232366337525,42.0,0.6925553652907739,0.0,22.0,0.8976808616146333,0.009204223310713,4344.166339436612,0.8976808616146333,21.0,0.1933011686329194,5.148670827076248,4778.303895070868,0.1933011686329194,0.0639158445359322
172919,172919,9899.427734808072,42.0,0.4827250847688603,0.0,22.0,0.6304851310279465,0.0123736105644951,3725.546223153373,0.6304851310279465,21.0,0.1924750182204473,5.071813958830084,4783.541077016589,0.1924750182204473,0.0428248629319088
289880,289880,9581.656746675935,43.0,1.2715019418458735,0.0,21.0,0.4481700910161887,0.015074155159465,6769.492242940498,0.4481700910161887,21.0,0.2624434269845186,15.400173924060027,4370.794100968471,0.2624434269845186,0.197012776892842
279885,279885,9631.06844010255,32.0,0.0370957043773372,0.0,22.0,0.693222214491187,0.0115789545746097,4164.85042325867,0.693222214491187,22.0,0.5572863605115149,0.013371510541217,3722.888492752883,0.5572863605115149,0.0007400783147502
338931,338931,9857.166449645616,42.0,1.1222475078691565,0.0,22.0,0.520712983300169,0.0139080224213409,3734.796676992989,0.520712983300169,21.0,0.2455239741600376,12.050360593318588,4471.059477003471,0.2455239741600376,0.1573211129260636
558506,558506,9827.91721917616,43.0,0.4483382337290502,0.0,21.0,0.4105364966161498,0.0157486410052257,5496.826457031882,0.4105364966161498,21.0,0.2095299782456461,6.798976602784041,4692.638392084391,0.2095299782456461,0.0441595991483404
236406,236406,9694.252948299994,43.0,1.1044600105243227,0.0,21.0,0.4439146161114548,0.0151476946532756,6458.309369946603,0.4439146161114548,21.0,0.2543800883004836,13.712980222139338,4420.061953589122,0.2543800883004836,0.1608945015740059
9200,9200,9670.18727754358,32.0,0.037501567266654,0.0,22.0,0.7251538185260434,0.0111905555936388,4158.511321247464,0.7251538185260434,22.0,0.5569516344171718,0.0133762919872355,3716.7004731926577,0.5569516344171718,0.0007429298990143
168719,168719,9968.432714692784,43.0,0.4248065168357489,0.0,21.0,0.4434829398587824,0.0151551909677114,5119.596321868944,0.4434829398587824,21.0,0.2026372210200897,6.057245260261385,4728.363571983352,0.2026372210200897,0.0398993382426072
514844,514844,9576.007485611945,31.0,0.0377770778683476,0.0,22.0,0.5170515658919688,0.0139634072395507,3423.5135433681885,0.5170515658919688,22.0,0.5759777762305696,0.0131079498733427,3797.872978118116,0.5759777762305696,0.0008135087244594
609598,609598,9556.753472581006,42.0,1.42067811077199,0.0,22.0,0.9897406062841704,0.0608764031265419,222344.4470028465,0.9897406062841704,21.0,0.2284965061173808,9.496939779525066,4521.651789451784,0.2284965061173808,0.1777105471174312
493455,493455,9954.885955309232,43.0,0.3977362813187069,0.0,21.0,0.4310490200135095,0.0153740910666056,5123.404636490376,0.4310490200135095,21.0,0.2008250899553717,5.870650447770488,4738.6371511994985,0.2008250899553717,0.0365521658818495
276665,276665,9915.730773877924,42.0,0.6387375698846098,0.0,22.0,0.5513023132634639,0.0134573312342449,3682.4861769171457,0.5513023132634639,21.0,0.2125103857350305,7.153356402952206,4672.883121005996,0.2125103857350305,0.0676590410898871
102884,102884,9571.049861947056,43.0,0.8754917474484687,0.0,21.0,0.4360875712009892,0.0152846829813065,6214.04421816877,0.4360875712009892,21.0,0.2425899927315738,11.491765056836282,4496.6135397552425,0.2425899927315738,0.115181285721879
362885,362885,9557.451899114443,43.0,0.5068293111003036,0.0,21.0,0.4553071179131753,0.014952251909356,5270.351253083177,0.4553071179131753,21.0,0.2112378019194966,6.984577901156768,4686.590281984697,0.2112378019194966,0.0511933389977052
314218,314218,9675.079270110004,43.0,0.4074662120411986,0.0,21.0,0.3888415599883133,0.016165061161476,6203.812212093462,0.3888415599883133,21.0,0.2079762624102379,6.613669195373638,4705.101865563129,0.2079762624102379,0.0389988763584385
134260,134260,9801.752650426326,32.0,0.0372615446460174,0.0,22.0,0.6368341750663512,0.012290979324045,3972.775921302415,0.6368341750663512,22.0,0.5407909106015795,0.0136098768092149,3679.660119749877,0.5407909106015795,0.0007677562142935
444650,444650,9985.430506502817,43.0,0.982194622983596,0.0,21.0,0.4635068600658141,0.0148143336891789,5621.212325961774,0.4635068600658141,21.0,0.2441498639048089,11.809622140742068,4478.538784286772,0.2441498639048089,0.1340357327140166
450302,450302,9844.432524508546,42.0,0.6551298795639312,0.0,22.0,0.6922685266416819,0.0115907033968117,3875.472843397048,0.6922685266416819,21.0,0.2029941678811307,6.089577060284914,4728.260399987141,0.2029941678811307,0.0649159549838422
126816,126816,9907.716445528002,42.0,0.6104947287440128,0.0,22.0,0.5303859422103444,0.0137632359916055,3663.023358461736,0.5303859422103444,21.0,0.2121517090675052,7.110243849086156,4675.167393513356,0.2121517090675052,0.0641208426184211
466436,466436,9563.259018352464,31.0,0.0310452137188116,0.0,22.0,0.7474140210607698,0.0109249571468371,4055.247574354885,0.7474140210607698,22.0,1.0299347927234046,0.0077194971394215,5220.062917756173,1.0299347927234046,0.0004752709062428
511842,511842,9607.472927857536,42.0,1.2626397177232698,0.0,22.0,0.5158897895288043,0.0139810492244404,3950.455665770282,0.5158897895288043,21.0,0.2536060398758086,13.561147234482076,4424.465204480101,0.2536060398758086,0.1873491028016678
593220,593220,9944.758424276328,43.0,0.5279433804036833,0.0,21.0,0.4335185317943619,0.0153301479061682,5325.684680358877,0.4335185317943619,21.0,0.2147103621037916,7.41827598633822,4660.125622897105,0.2147103621037916,0.0551889858899025
72704,72704,9594.919224320123,42.0,0.4465388727293651,0.0,22.0,0.7804544517288521,0.0105373081676072,4209.763195198863,0.7804544517288521,21.0,0.1801097293882042,4.045103367486582,4848.535273216879,0.1801097293882042,0.0352664136114818
340258,340258,9514.849441298426,42.0,0.7190198880348673,0.0,22.0,0.5509842107771354,0.0134619137308441,3733.750963130024,0.5509842107771354,21.0,0.2197059909091699,8.027562020042387,4637.037682046707,0.2197059909091699,0.0804464750197523
154305,154305,9787.924473847705,43.0,0.4156765676798014,0.0,21.0,0.4451373000349372,0.0151264986723551,5142.441514102119,0.4451373000349372,21.0,0.2018665431600883,5.970039369950198,4735.6274840057,0.2018665431600883,0.038593615702193
294586,294586,9964.467516129796,43.0,0.5383615950682885,0.0,21.0,0.3900720489370778,0.0161408371739888,8146.931138577036,0.3900720489370778,21.0,0.2214693918680666,8.273788848029632,4622.617551625026,0.2214693918680666,0.0585104911792534
463916,463916,9905.509171907226,32.0,0.0327557834855721,0.0,22.0,0.7669530210369195,0.0106948471987971,3904.873978616061,0.7669530210369195,22.0,0.6596055419951059,0.0119989438618097,3798.105651351436,0.6596055419951059,0.0005749403226376
76680,76680,9558.632787541042,43.0,0.3922044686354059,0.0,21.0,0.3782261199022065,0.0163772755733963,7448.467918381149,0.3782261199022065,21.0,0.2078841844211273,6.595312317562479,4708.516566350098,0.2078841844211273,0.0371633376470532
518297,518297,9704.332929005544,42.0,0.6538415837439241,0.0,22.0,0.6683607206064321,0.0118883514740428,3930.716581261782,0.6683607206064321,21.0,0.2049413883828263,6.289001395019349,4719.796527102934,0.2049413883828263,0.0655333147309498
126380,126380,9689.823665702026,43.0,0.9785558258442588,0.0,21.0,0.4258239309730922,0.0154678574335286,7452.975110854853,0.4258239309730922,21.0,0.2501025633126994,12.864326829766732,4448.906643692631,0.2501025633126994,0.1363842621780423
111333,111333,9809.291970927648,43.0,1.0868824552779208,0.0,21.0,0.4542441437083655,0.0149702963413388,5985.5616397896365,0.4542441437083655,21.0,0.2516269630134398,13.18505002409001,4434.702430537564,0.2516269630134398,0.1562236383307511
38166,38166,9924.123231457206,43.0,1.7999219238515447,0.0,21.0,0.4728362558859397,0.0146600698687602,6382.36839220143,0.4728362558859397,21.0,0.278694309940832,19.41010104915025,4260.375372330951,0.278694309940832,0.3226582390009324
95019,95019,9628.471615226885,42.0,1.8642345078607856,0.0,22.0,0.5662631696426168,0.0132441014702595,3865.453211872583,0.5662631696426168,21.0,0.2708722513810152,17.39008009003869,4312.862336075227,0.2708722513810152,0.3222467441488982
248,248,9792.839452647757,42.0,0.7352287523347796,0.0,22.0,0.5570517048166764,0.0133748622819752,3713.23168290984,0.5570517048166764,21.0,0.2195208626015822,8.019733542093638,4633.437852246177,0.2195208626015822,0.0828663642168161
197911,197911,9885.617580332057,42.0,1.7476448598688992,0.0,22.0,0.6025064116425994,0.0127446453687715,3877.200506382629,0.6025064116425994,21.0,0.2626261539244441,15.500213842261305,4361.217302415532,0.2626261539244441,0.2877226350647187
576320,576320,9558.936515840362,42.0,1.169750400943428,0.0,22.0,0.5179126758088038,0.0139503523002481,3850.8052267683856,0.5179126758088038,21.0,0.2491181236212089,12.687433677194292,4453.389742790695,0.2491181236212089,0.1673281408661177
497166,497166,9501.56801410835,43.0,0.4635760910267402,0.0,21.0,0.4351154590158249,0.0153018570308713,5311.969980687658,0.4351154590158249,21.0,0.2091695504036341,6.743622638605001,4699.705834464079,0.2091695504036341,0.0455489230923505
90993,90993,9725.31340041247,42.0,0.613333870251987,0.0,22.0,0.5529736998433713,0.0134332877894341,3708.902738104672,0.5529736998433713,21.0,0.2108350575780389,6.9469674603722495,4685.826658963922,0.2108350575780389,0.0636632329432697
55727,55727,9579.597531788411,42.0,0.7280652399030468,0.0,22.0,0.5273646167378961,0.0138082250777766,3715.692933120204,0.5273646167378961,21.0,0.2223861430104373,8.387021694563515,4619.844008802137,0.2223861430104373,0.0831060366900087
302665,302665,9869.587378843797,32.0,0.0346357378457655,0.0,22.0,0.728300240152865,0.011152773679309,4021.474124675968,0.728300240152865,22.0,0.6118925805128929,0.0126188661534333,3729.9803803928144,0.6118925805128929,0.0006449686500198
267641,267641,9590.609231812889,32.0,0.0375304713968636,0.0,22.0,0.8003823004593505,0.0103067239059839,4349.69224612227,0.8003823004593505,22.0,0.5722452198628342,0.0131600548121761,3760.375501274948,0.5722452198628342,0.0007188450081295
330298,330298,9750.647612167062,42.0,0.7885092192497006,0.0,22.0,0.5223145555330077,0.0138838976105846,3726.93148307526,0.5223145555330077,21.0,0.2265881110468746,8.981384436552103,4591.490035784216,0.2265881110468746,0.0937201678854661
148278,148278,9580.23219462078,42.0,0.4859100788895798,0.0,22.0,0.594478801284705,0.0128533296387698,3824.8578253454857,0.594478801284705,21.0,0.1963294596793707,5.415658084203262,4768.943741489343,0.1963294596793707,0.0441198315476871
86966,86966,9505.810777460412,43.0,0.462643839172265,0.0,21.0,0.4373730793142453,0.0152620272888529,5295.128732533404,0.4373730793142453,21.0,0.2087984618385483,6.7020538012534185,4701.718227830667,0.2087984618385483,0.0453452545950822
170158,170158,9621.419020167066,32.0,0.0343672740486545,0.0,23.0,1.2797809674633025,0.0036469400537561,7831.667283472475,1.2797809674633025,22.0,0.7129206445304654,0.0113382538030024,3929.6636651835543,0.7129206445304654,0.0005227957834479
128094,128094,9629.244742789951,32.0,0.0376303282922994,0.0,22.0,0.6692057193025106,0.0118777247164863,4093.140573143528,0.6692057193025106,22.0,0.5419872129509047,0.0135923972141438,3701.896837602997,0.5419872129509047,0.0007683090167091
192077,192077,9561.415827354034,42.0,1.102612942352153,0.0,22.0,0.516795411519753,0.0139672941896413,3898.320620421688,0.516795411519753,21.0,0.2459925184594277,12.105460843763751,4473.647854972488,0.2459925184594277,0.1535565357462605
624414,624414,9809.09037366272,43.0,0.998711295707004,0.0,21.0,0.4334888757158508,0.0153306742141634,6662.163589584917,0.4334888757158508,21.0,0.2497104632392074,12.806420855758953,4448.4717446150535,0.2497104632392074,0.1398691086657751
320425,320425,9551.604256224611,43.0,0.7610561352477306,0.0,21.0,0.4253540430624387,0.0154763431665858,6320.754402866754,0.4253540430624387,21.0,0.2363428355751891,10.440558000455404,4536.505255547069,0.2363428355751891,0.094543369686657
604499,604499,9661.743709670462,43.0,0.635524120017561,0.0,21.0,0.4003789237952244,0.0159408503242756,8128.4279448266225,0.4003789237952244,21.0,0.2297717595764948,9.42402956949038,4577.161811988948,0.2297717595764948,0.0739284216670564
575542,575542,9621.100184983276,42.0,0.9327731618874688,0.0,22.0,0.5181762437251617,0.0139463600673432,3828.6196922424174,0.5181762437251617,21.0,0.2364348123958939,10.469452276730156,4532.885646311273,0.2364348123958939,0.1201262898913715
250173,250173,9564.61573230361,42.0,0.8279521894454965,0.0,22.0,0.7493494955225299,0.0109020433871257,4212.724476438582,0.7493494955225299,21.0,0.2116035861260624,7.028392172527387,4684.099944591973,0.2116035861260624,0.0890209817827784
432807,432807,9995.89795707249,43.0,0.3571675909356387,0.0,21.0,0.4150799815111254,0.0156641559521256,5130.658535353924,0.4150799815111254,21.0,0.1973161375838247,5.525314410848279,4757.020482162016,0.1973161375838247,0.0315956602402896
348808,348808,9841.744903948382,42.0,0.5977331682152941,0.0,22.0,0.5284389505402666,0.0137922035988268,3675.81068900266,0.5284389505402666,21.0,0.211451502271142,7.024401043611366,4680.3800978359495,0.211451502271142,0.0622318776609505
468903,468903,9925.451549053354,43.0,0.4662868023648207,0.0,21.0,0.3834137715736975,0.0162728343139846,7953.125012323888,0.3834137715736975,21.0,0.2149983542891672,7.443627593307822,4661.546231150574,0.2149983542891672,0.0476776757588207
314504,314504,9830.300660300434,43.0,0.6183734213424069,0.0,21.0,0.4065414876244944,0.0158236788298447,6615.486190519352,0.4065414876244944,21.0,0.2268444545872404,9.012802401012609,4591.2605215826525,0.2268444545872404,0.0707746279611616
457378,457378,9958.080287672426,42.0,0.8896464563886941,0.0,22.0,0.5201894414852708,0.0139159219696704,3727.402119304244,0.5201894414852708,21.0,0.2326326487476255,9.894114422767387,4550.7936661483,0.2326326487476255,0.1120251633648806
592825,592825,9812.84783476039,43.0,0.7752221361118574,0.0,21.0,0.4524896134577995,0.0150001649748509,5545.622813596012,0.4524896134577995,21.0,0.2330113446456314,9.940276967317368,4551.305284199235,0.2330113446456314,0.0954928374536819
464481,464481,9581.745608099123,42.0,0.7554165651476019,0.0,22.0,0.5387331437591498,0.0136400162225807,3716.262307683507,0.5387331437591498,21.0,0.2232128907034328,8.499770667437824,4614.715317545379,0.2232128907034328,0.0871270947318992
370742,370742,9693.323768551483,43.0,0.6069369627391081,0.0,21.0,0.4008819468214341,0.0159312202383329,7355.932632145671,0.4008819468214341,21.0,0.2270886029043428,9.036329612708252,4592.684229970248,0.2270886029043428,0.0691164343612275
329602,329602,9687.371823497117,42.0,0.5329221608099501,0.0,22.0,0.5334224365800991,0.0137182311592221,3690.2851130682025,0.5334224365800991,21.0,0.2056782622965987,6.367362208222964,4715.985105709155,0.2056782622965987,0.0524178793538369
